"model","reference_date","horizon","target_end_date","target_group","output_type","output_type_id","value"
"Seasonal Baseline","2026-06-20",-2,"2026-06-06","Pediatrics","quantile","0.6",189
"Seasonal Baseline","2026-06-20",-2,"2026-06-06","Pediatrics","quantile","0.65",197
"Seasonal Baseline","2026-06-20",-2,"2026-06-06","Pediatrics","quantile","0.7",207
"Seasonal Baseline","2026-06-20",-2,"2026-06-06","Pediatrics","quantile","0.75",218
"Seasonal Baseline","2026-06-20",-2,"2026-06-06","Pediatrics","quantile","0.8",231
"Seasonal Baseline","2026-06-20",-2,"2026-06-06","Pediatrics","quantile","0.85",247
"Seasonal Baseline","2026-06-20",-2,"2026-06-06","Pediatrics","quantile","0.9",267
"Seasonal Baseline","2026-06-20",-2,"2026-06-06","Pediatrics","quantile","0.95",300
"Seasonal Baseline","2026-06-20",-2,"2026-06-06","Pediatrics","quantile","0.975",332
"Seasonal Baseline","2026-06-20",-2,"2026-06-06","Pediatrics","quantile","0.99",369
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.01",80
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.025",91
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.05",100
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.1",113
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.15",122
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.2",131
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.25",138
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.3",146
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.35",153
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.4",161
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.45",167
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.5",174
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.55",182
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.6",189
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.65",198
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.7",207
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.75",218
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.8",230
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.85",245
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.9",267
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.95",303
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.975",338
"Seasonal Baseline","2026-06-20",-1,"2026-06-13","Pediatrics","quantile","0.99",389
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.01",77
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.025",86
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.05",95
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.1",108
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.15",117
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.2",125
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.25",132
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.3",139
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.35",146
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.4",152
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.45",159
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.5",165
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.55",172
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.6",180
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.65",188
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.7",197
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.75",207
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.8",218
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.85",232
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.9",251
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.95",283
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.975",315
"Seasonal Baseline","2026-06-20",0,"2026-06-20","Pediatrics","quantile","0.99",352
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.01",67
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.025",77
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.05",86
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.1",96
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.15",104
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.2",111
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.25",118
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.3",124
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.35",130
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.4",136
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.45",142
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.5",148
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.55",154
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.6",161
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.65",168
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.7",176
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.75",186
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.8",196
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.85",209
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.9",226
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.95",257
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.975",285
"Seasonal Baseline","2026-06-20",1,"2026-06-27","Pediatrics","quantile","0.99",323
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.01",60
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.025",68
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.05",76
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.1",85
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.15",93
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.2",99
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.25",105
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.3",110
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.35",116
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.4",121
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.45",126
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.5",131
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.55",137
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.6",144
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.65",150
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.7",157
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.75",165
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.8",175
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.85",186
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.9",202
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.95",229
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.975",255
"Seasonal Baseline","2026-06-20",2,"2026-07-04","Pediatrics","quantile","0.99",288
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.01",54
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.025",61
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.05",68
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.1",77
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.15",83
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.2",89
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.25",94
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.3",99
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.35",104
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.4",108
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.45",112
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.5",117
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.55",122
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.6",128
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.65",134
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.7",140
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.75",148
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.8",156
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.85",167
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.9",180
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.95",204
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.975",229
"Seasonal Baseline","2026-06-20",3,"2026-07-11","Pediatrics","quantile","0.99",254
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.01",97
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.025",98
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.05",99
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.1",106
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.15",115
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.2",125
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.25",126
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.3",128
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.35",130
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.4",133
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.45",137
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.5",140
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.55",143
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.6",147
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.65",150
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.7",153
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.75",155
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.8",156
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.85",167
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.9",179
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.95",188
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.975",189
"Opt Baseline","2026-06-20",-4,"2026-05-23","Adults","quantile","0.99",190
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.01",71
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.025",83
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.05",89
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.1",99
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.15",107
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.2",112
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.25",117
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.3",122
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.35",127
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.4",132
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.45",137
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.5",140
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.55",144
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.6",149
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.65",154
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.7",160
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.75",166
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.8",172
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.85",179
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.9",189
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.95",203
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.975",213
"Opt Baseline","2026-06-20",-3,"2026-05-30","Adults","quantile","0.99",232
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.01",60
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.025",70
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.05",79
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.1",90
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.15",98
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.2",106
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.25",112
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.3",119
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.35",124
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.4",129
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.45",135
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.5",140
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.55",145
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.6",151
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.65",156
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.7",163
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.75",170
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.8",179
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.85",188
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.9",201
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.95",219
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.975",236
"Opt Baseline","2026-06-20",-2,"2026-06-06","Adults","quantile","0.99",253
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.01",49
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.025",60
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.05",71
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.1",84
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.15",93
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.2",101
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.25",109
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.3",116
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.35",122
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.4",128
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.45",134
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.5",140
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.55",147
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.6",153
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.65",160
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.7",167
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.75",175
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.8",185
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.85",196
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.9",210
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.95",231
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.975",251
"Opt Baseline","2026-06-20",-1,"2026-06-13","Adults","quantile","0.99",274
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.01",40
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.025",52
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.05",64
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.1",78
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.15",88
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.2",97
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.25",105
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.3",112
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.35",119
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.4",126
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.45",133
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.5",140
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.55",147
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.6",154
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.65",162
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.7",170
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.75",180
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.8",190
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.85",202
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.9",217
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.95",244
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.975",266
"Opt Baseline","2026-06-20",0,"2026-06-20","Adults","quantile","0.99",294
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.01",34
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.025",45
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.05",57
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.1",73
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.15",85
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.2",94
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.25",102
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.3",110
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.35",117
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.4",125
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.45",133
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.5",140
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.55",148
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.6",155
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.65",164
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.7",173
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.75",183
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.8",194
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.85",209
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.9",227
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.95",255
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.975",277
"Opt Baseline","2026-06-20",1,"2026-06-27","Adults","quantile","0.99",308
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.01",30
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.025",42
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.05",54
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.1",70
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.15",81
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.2",91
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.25",100
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.3",108
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.35",115
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.4",124
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.45",132
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.5",140
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.55",148
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.6",158
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.65",167
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.7",177
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.75",188
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.8",202
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.85",217
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.9",235
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.95",263
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.975",293
"Opt Baseline","2026-06-20",2,"2026-07-04","Adults","quantile","0.99",325
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.01",25
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.025",37
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.05",50
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.1",66
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.15",77
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.2",88
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.25",98
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.3",106
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.35",115
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.4",124
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.45",132
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.5",140
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.55",149
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.6",158
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.65",168
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.7",180
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.75",192
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.8",206
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.85",223
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.9",243
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.95",275
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.975",307
"Opt Baseline","2026-06-20",3,"2026-07-11","Adults","quantile","0.99",344
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.01",184
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.025",184
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.05",184
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.1",190
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.15",197
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.2",198
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.25",207
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.3",211
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.35",219
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.4",237
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.45",238
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.5",242
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.55",246
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.6",248
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.65",266
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.7",275
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.75",280
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.8",290
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.85",292
"Opt Baseline","2026-06-20",-4,"2026-05-23","Overall","quantile","0.9",300
